ID,shipment_ID,drive_ID,vehicle_ID,assignedDate,deliveryStatus
70602477-4cae-4915-bf5d-9e618609a7e8,23228360-9152-484f-9d19-6c582f2a7dbe,15497730-94cb-4401-be90-4b8d855d7404,19586384-9e28-4354-a867-1b744c16e6ba,2021-03-08,deliveryStatus-7060247
70602482-885b-4b9e-9ca0-91517dc30778,23228360-9152-484f-9d19-6c582f2a7dbe,15497730-94cb-4401-be90-4b8d855d7404,19586384-9e28-4354-a867-1b744c16e6ba,2023-03-29,deliveryStatus-7060248
7060249d-dc59-49b0-aa32-26b4007e4b3a,23228360-9152-484f-9d19-6c582f2a7dbe,15497730-94cb-4401-be90-4b8d855d7404,19586384-9e28-4354-a867-1b744c16e6ba,2009-09-30,deliveryStatus-7060249
70602503-91ef-48a3-877d-76f1632b30df,23228360-9152-484f-9d19-6c582f2a7dbe,15497730-94cb-4401-be90-4b8d855d7404,19586384-9e28-4354-a867-1b744c16e6ba,2000-01-23,deliveryStatus-7060250
70602510-9081-4691-8428-05c3106d665e,23228360-9152-484f-9d19-6c582f2a7dbe,15497730-94cb-4401-be90-4b8d855d7404,19586384-9e28-4354-a867-1b744c16e6ba,2023-10-04,deliveryStatus-7060251
70602524-0a1f-4eaa-9a2b-8ada6df9fb20,23228360-9152-484f-9d19-6c582f2a7dbe,15497730-94cb-4401-be90-4b8d855d7404,19586384-9e28-4354-a867-1b744c16e6ba,2001-12-13,deliveryStatus-7060252
70602537-a41d-4a12-9168-40c6365c9152,23228360-9152-484f-9d19-6c582f2a7dbe,15497730-94cb-4401-be90-4b8d855d7404,19586384-9e28-4354-a867-1b744c16e6ba,2014-06-29,deliveryStatus-7060253
70602540-09b3-4775-b33c-cb6f39d92574,23228360-9152-484f-9d19-6c582f2a7dbe,15497730-94cb-4401-be90-4b8d855d7404,19586384-9e28-4354-a867-1b744c16e6ba,2016-01-02,deliveryStatus-7060254
7060255e-aa4f-4f14-87a4-31dd9dad91c1,23228360-9152-484f-9d19-6c582f2a7dbe,15497730-94cb-4401-be90-4b8d855d7404,19586384-9e28-4354-a867-1b744c16e6ba,2012-12-19,deliveryStatus-7060255
70602560-7f36-4682-919e-83b4169113fd,23228360-9152-484f-9d19-6c582f2a7dbe,15497730-94cb-4401-be90-4b8d855d7404,19586384-9e28-4354-a867-1b744c16e6ba,2018-03-20,deliveryStatus-7060256
