ID,order_ID,product_ID,quantity
445731cd-52cf-430a-9eaa-3af81926b833,23370283-5147-47fb-9cf5-f0cb0d5971fc,18998725-4573-4227-a9de-8c45c2198eb5,1
44573200-5c08-4510-83e5-3b5d0b5255f0,23370283-5147-47fb-9cf5-f0cb0d5971fc,18998730-bfda-43d9-8964-52c3df54d26c,2

4457333e-0987-4f31-b99b-f33f79a09edf,23370284-f9e4-4a45-bdfe-ade6d64efab5,18998724-5908-47c4-85ee-08e9acad987a,1
4457344d-2403-4805-8500-c43a2e1dc6b2,23370284-f9e4-4a45-bdfe-ade6d64efab5,18998727-4946-45c2-807b-87922bb7ec7d,1

44573550-b4a3-46c0-9cf3-aeb1c1a6ee15,23370285-8c21-4292-a891-4d157d9711f2,18998723-3951-4109-82f2-6234d4c76c24,1

4457368d-c616-48bf-9a7a-e0c186cf6afc,23370286-7d2b-4f95-803f-6f67d14de16b,18998731-edec-48d3-a157-fdf250315331,1

4457376f-5166-490c-b3c5-a3686b37ffe3,23370287-818b-4df6-b0a6-6563144f67f9,15241965-8120-4e42-9469-8342857ab174,1
445738d2-ba4e-476a-8070-e2b6c42f8fc3,23370287-818b-4df6-b0a6-6563144f67f9,18998728-cf86-4385-980e-313dc228f780,2

44573985-ca14-46d8-9802-7fb27427683b,23370288-21ce-4b99-9071-0916e5de1b0c,18998726-23f5-4b07-b21c-b06d0dec17e2,1

445740bc-694f-42b8-9553-e07f3c9bee4d,23370289-f660-474f-9b3c-99316bd323a4,18998729-2921-4521-b858-20b8e0f06a1f,2
