ID,warehouse_ID,product_ID,quantityAvailable
26453805-3f7d-4407-87f4-cc1a1c477e85,14629818-1b83-496c-bfa2-c9a4d53c6e1b,15241965-8120-4e42-9469-8342857ab174,25
26453806-e5a0-4a63-8af4-10255e6e9393,14629819-3539-4fd0-aa1b-9a2913cf99ac,18998723-3951-4109-82f2-6234d4c76c24,40
26453807-9663-4f84-bada-f341c6859e43,14629820-ecf6-4b17-b23b-a6f9914ef003,18998724-5908-47c4-85ee-08e9acad987a,30
26453808-6af1-4fa5-afe0-636d5bdc9693,14629821-7827-4cc2-be8e-1e736884029d,18998725-4573-4227-a9de-8c45c2198eb5,100
26453809-7d5d-4f47-a7e7-b76e7c957a49,14629822-d967-440c-bb39-61bd0077d15f,18998726-23f5-4b07-b21c-b06d0dec17e2,20
26453810-7b78-47a2-b79d-88e076997647,14629823-941a-4d51-925e-da9c1572f1d6,18998727-4946-45c2-807b-87922bb7ec7d,35
26453811-6ed3-4375-8f4d-76935f7aac02,14629824-ce74-4edd-bb0f-42f26aac3830,18998728-cf86-4385-980e-313dc228f780,60
26453812-aa55-4fb3-8d53-695ea9b60985,14629825-f8b4-419b-a23e-72d068437c69,18998729-2921-4521-b858-20b8e0f06a1f,45
26453813-673e-427f-a8cb-eb944c61fbd2,14629826-3d93-45da-b87c-74c2559d9817,18998730-bfda-43d9-8964-52c3df54d26c,150
26453814-42c4-49bd-b838-ca906813c14f,14629827-34f0-492d-9915-4b7bcd93bea4,18998731-edec-48d3-a157-fdf250315331,15
