ID,number,type,maxLoadCapacity,assignWareHouse_ID
19586375-f013-4391-8c4d-d6b883c75d24,TS09AB1234,T,2500,14629827-34f0-492d-9915-4b7bcd93bea4
19586376-b446-45c3-a414-143c0a03908c,TS09CD5678,T,3000,14629827-34f0-492d-9915-4b7bcd93bea4
19586377-8a19-4e5b-ad00-6af3991539a6,KA05EF1122,V,800,14629827-34f0-492d-9915-4b7bcd93bea4
19586378-7609-4eb8-8960-fe8eaeb7982e,AP10GH3344,B,100,14629827-34f0-492d-9915-4b7bcd93bea4
19586379-3c87-4150-b6eb-f153d7a9900a,TS11JK7788,T,2800,14629827-34f0-492d-9915-4b7bcd93bea4
19586380-0660-4912-a1a0-7391455b41f1,KA03LM9900,T,3200,14629827-34f0-492d-9915-4b7bcd93bea4
19586381-06c8-4408-8bdf-7f5aa1067677,TN22NP4455,T,2700,14629827-34f0-492d-9915-4b7bcd93bea4
19586382-849c-4853-82a6-f4b70f5beb20,AP09QR6677,T,2600,14629827-34f0-492d-9915-4b7bcd93bea4
19586383-9458-4928-a388-1115b3c7a2d6,KA01ST8899,V,900,14629827-34f0-492d-9915-4b7bcd93bea4
19586384-9e28-4354-a867-1b744c16e6ba,TS08UV2233,V,850,14629827-34f0-492d-9915-4b7bcd93bea4
